"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/29/2021","AQS","360850111","2","0.04","ppm","37","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"03/30/2021","AQS","360850111","2","0.048","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"03/31/2021","AQS","360850111","2","0.041","ppm","38","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/01/2021","AQS","360850111","2","0.036","ppm","33","FRESHKILLS WEST","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/02/2021","AQS","360850111","2","0.036","ppm","33","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/03/2021","AQS","360850111","2","0.043","ppm","40","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/04/2021","AQS","360850111","2","0.046","ppm","43","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/05/2021","AQS","360850111","2","0.049","ppm","45","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/06/2021","AQS","360850111","2","0.052","ppm","48","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/07/2021","AQS","360850111","2","0.036","ppm","33","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/08/2021","AQS","360850111","2","0.04","ppm","37","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/09/2021","AQS","360850111","2","0.035","ppm","32","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/10/2021","AQS","360850111","2","0.035","ppm","32","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/11/2021","AQS","360850111","2","0.033","ppm","31","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/12/2021","AQS","360850111","2","0.025","ppm","23","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/13/2021","AQS","360850111","2","0.042","ppm","39","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/14/2021","AQS","360850111","2","0.04","ppm","37","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/15/2021","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/16/2021","AQS","360850111","2","0.025","ppm","23","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/17/2021","AQS","360850111","2","0.034","ppm","31","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/18/2021","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/19/2021","AQS","360850111","2","0.043","ppm","40","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/20/2021","AQS","360850111","2","0.056","ppm","54","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/21/2021","AQS","360850111","2","0.045","ppm","42","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/22/2021","AQS","360850111","2","0.041","ppm","38","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/23/2021","AQS","360850111","2","0.053","ppm","49","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/24/2021","AQS","360850111","2","0.061","ppm","71","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/25/2021","AQS","360850111","2","0.049","ppm","45","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/26/2021","AQS","360850111","2","0.048","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/27/2021","AQS","360850111","2","0.05","ppm","46","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/28/2021","AQS","360850111","2","0.049","ppm","45","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/29/2021","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"04/30/2021","AQS","360850111","2","0.04","ppm","37","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/01/2021","AQS","360850111","2","0.043","ppm","40","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/02/2021","AQS","360850111","2","0.056","ppm","54","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/03/2021","AQS","360850111","2","0.039","ppm","36","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/04/2021","AQS","360850111","2","0.048","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/05/2021","AQS","360850111","2","0.019","ppm","18","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/06/2021","AQS","360850111","2","0.036","ppm","33","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/08/2021","AQS","360850111","2","0.034","ppm","31","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/09/2021","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/10/2021","AQS","360850111","2","0.034","ppm","31","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/11/2021","AQS","360850111","2","0.045","ppm","42","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/12/2021","AQS","360850111","2","0.035","ppm","32","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/13/2021","AQS","360850111","2","0.045","ppm","42","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/14/2021","AQS","360850111","2","0.05","ppm","46","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/15/2021","AQS","360850111","2","0.053","ppm","49","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/16/2021","AQS","360850111","2","0.053","ppm","49","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/17/2021","AQS","360850111","2","0.062","ppm","74","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/18/2021","AQS","360850111","2","0.063","ppm","77","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/19/2021","AQS","360850111","2","0.068","ppm","93","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/20/2021","AQS","360850111","2","0.042","ppm","39","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/21/2021","AQS","360850111","2","0.047","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/22/2021","AQS","360850111","2","0.063","ppm","77","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/23/2021","AQS","360850111","2","0.043","ppm","40","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/24/2021","AQS","360850111","2","0.04","ppm","37","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/25/2021","AQS","360850111","2","0.054","ppm","50","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/26/2021","AQS","360850111","2","0.063","ppm","77","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/27/2021","AQS","360850111","2","0.045","ppm","42","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/28/2021","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/29/2021","AQS","360850111","2","0.031","ppm","29","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/30/2021","AQS","360850111","2","0.023","ppm","21","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/31/2021","AQS","360850111","2","0.029","ppm","27","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/01/2021","AQS","360850111","2","0.054","ppm","50","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/02/2021","AQS","360850111","2","0.045","ppm","42","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/03/2021","AQS","360850111","2","0.024","ppm","22","FRESHKILLS WEST","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/04/2021","AQS","360850111","2","0.039","ppm","36","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/15/2021","AQS","360850111","2","0.041","ppm","38","FRESHKILLS WEST","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/16/2021","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/17/2021","AQS","360850111","2","0.045","ppm","42","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/18/2021","AQS","360850111","2","0.071","ppm","101","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/19/2021","AQS","360850111","2","0.059","ppm","64","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/20/2021","AQS","360850111","2","0.063","ppm","77","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/21/2021","AQS","360850111","2","0.038","ppm","35","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/22/2021","AQS","360850111","2","0.021","ppm","19","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/23/2021","AQS","360850111","2","0.038","ppm","35","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/24/2021","AQS","360850111","2","0.044","ppm","41","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/25/2021","AQS","360850111","2","0.043","ppm","40","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/26/2021","AQS","360850111","2","0.018","ppm","17","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/27/2021","AQS","360850111","2","0.031","ppm","29","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/28/2021","AQS","360850111","2","0.054","ppm","50","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/29/2021","AQS","360850111","2","0.062","ppm","74","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/30/2021","AQS","360850111","2","0.056","ppm","54","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/01/2021","AQS","360850111","2","0.042","ppm","39","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/02/2021","AQS","360850111","2","0.044","ppm","41","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/03/2021","AQS","360850111","2","0.012","ppm","11","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/04/2021","AQS","360850111","2","0.04","ppm","37","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/05/2021","AQS","360850111","2","0.053","ppm","49","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/06/2021","AQS","360850111","2","0.06","ppm","67","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/07/2021","AQS","360850111","2","0.065","ppm","84","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/08/2021","AQS","360850111","2","0.044","ppm","41","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/09/2021","AQS","360850111","2","0.042","ppm","39","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/10/2021","AQS","360850111","2","0.046","ppm","43","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/11/2021","AQS","360850111","2","0.049","ppm","45","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/12/2021","AQS","360850111","2","0.041","ppm","38","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/13/2021","AQS","360850111","2","0.027","ppm","25","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/14/2021","AQS","360850111","2","0.052","ppm","48","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/15/2021","AQS","360850111","2","0.07","ppm","100","FRESHKILLS WEST","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/16/2021","AQS","360850111","2","0.055","ppm","51","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/17/2021","AQS","360850111","2","0.049","ppm","45","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
