"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/12/2023","AQS","360850111","2","0.06","ppm","67","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/13/2023","AQS","360850111","2","0.05","ppm","46","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/14/2023","AQS","360850111","2","0.045","ppm","42","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/15/2023","AQS","360850111","2","0.051","ppm","47","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/16/2023","AQS","360850111","2","0.058","ppm","61","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/17/2023","AQS","360850111","2","0.043","ppm","40","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/18/2023","AQS","360850111","2","0.043","ppm","40","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/19/2023","AQS","360850111","2","0.047","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/20/2023","AQS","360850111","2","0.025","ppm","23","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/21/2023","AQS","360850111","2","0.04","ppm","37","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/22/2023","AQS","360850111","2","0.042","ppm","39","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/23/2023","AQS","360850111","2","0.036","ppm","33","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/24/2023","AQS","360850111","2","0.044","ppm","41","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/25/2023","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/26/2023","AQS","360850111","2","0.049","ppm","45","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/27/2023","AQS","360850111","2","0.056","ppm","54","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/28/2023","AQS","360850111","2","0.047","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/29/2023","AQS","360850111","2","0.047","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/30/2023","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"05/31/2023","AQS","360850111","2","0.042","ppm","39","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/01/2023","AQS","360850111","2","0.059","ppm","64","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/02/2023","AQS","360850111","2","0.083","ppm","143","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/03/2023","AQS","360850111","2","0.031","ppm","29","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/04/2023","AQS","360850111","2","0.035","ppm","32","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/05/2023","AQS","360850111","2","0.036","ppm","33","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/06/2023","AQS","360850111","2","0.053","ppm","49","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/07/2023","AQS","360850111","2","0.038","ppm","35","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/08/2023","AQS","360850111","2","0.042","ppm","39","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/09/2023","AQS","360850111","2","0.032","ppm","30","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/10/2023","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/11/2023","AQS","360850111","2","0.06","ppm","67","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/12/2023","AQS","360850111","2","0.051","ppm","47","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/13/2023","AQS","360850111","2","0.057","ppm","58","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/14/2023","AQS","360850111","2","0.048","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/15/2023","AQS","360850111","2","0.044","ppm","41","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/16/2023","AQS","360850111","2","0.054","ppm","50","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/17/2023","AQS","360850111","2","0.044","ppm","41","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/18/2023","AQS","360850111","2","0.033","ppm","31","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/19/2023","AQS","360850111","2","0.047","ppm","44","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/20/2023","AQS","360850111","2","0.039","ppm","36","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/21/2023","AQS","360850111","2","0.03","ppm","28","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/22/2023","AQS","360850111","2","0.03","ppm","28","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/23/2023","AQS","360850111","2","0.024","ppm","22","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/24/2023","AQS","360850111","2","0.037","ppm","34","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/25/2023","AQS","360850111","2","0.044","ppm","41","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/26/2023","AQS","360850111","2","0.038","ppm","35","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/27/2023","AQS","360850111","2","0.05","ppm","46","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/28/2023","AQS","360850111","2","0.046","ppm","43","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/29/2023","AQS","360850111","2","0.058","ppm","61","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"06/30/2023","AQS","360850111","2","0.084","ppm","147","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/01/2023","AQS","360850111","2","0.065","ppm","84","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/02/2023","AQS","360850111","2","0.053","ppm","49","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/03/2023","AQS","360850111","2","0.067","ppm","90","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"07/04/2023","AQS","360850111","2","0.041","ppm","38","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
