"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/13/2023","AQS","360850055","1","5.2","ug/m3 LC","22","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/19/2023","AQS","360850055","1","3.5","ug/m3 LC","15","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/25/2023","AQS","360850055","1","6.3","ug/m3 LC","26","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/31/2023","AQS","360850055","1","8.2","ug/m3 LC","34","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/06/2023","AQS","360850055","1","9.7","ug/m3 LC","40","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/12/2023","AQS","360850055","1","11.7","ug/m3 LC","49","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/18/2023","AQS","360850055","1","4","ug/m3 LC","17","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/24/2023","AQS","360850055","1","3.8","ug/m3 LC","16","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/30/2023","AQS","360850055","1","4","ug/m3 LC","17","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"05/06/2023","AQS","360850055","1","5.9","ug/m3 LC","25","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"05/12/2023","AQS","360850055","1","14.2","ug/m3 LC","55","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"05/18/2023","AQS","360850055","1","3.5","ug/m3 LC","15","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"05/24/2023","AQS","360850055","1","7.3","ug/m3 LC","30","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"05/30/2023","AQS","360850055","1","11.5","ug/m3 LC","48","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"06/05/2023","AQS","360850055","1","11.5","ug/m3 LC","48","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"06/11/2023","AQS","360850055","1","23","ug/m3 LC","74","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"06/17/2023","AQS","360850055","1","22.8","ug/m3 LC","74","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"06/23/2023","AQS","360850055","1","5.1","ug/m3 LC","21","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"06/29/2023","AQS","360850055","1","39.7","ug/m3 LC","111","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"07/05/2023","AQS","360850055","1","46.2","ug/m3 LC","127","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"07/11/2023","AQS","360850055","1","9.4","ug/m3 LC","39","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"07/17/2023","AQS","360850055","1","17.5","ug/m3 LC","62","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"07/23/2023","AQS","360850055","1","10.2","ug/m3 LC","43","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"07/29/2023","AQS","360850055","1","6.7","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"08/04/2023","AQS","360850055","1","11.6","ug/m3 LC","48","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"08/10/2023","AQS","360850055","1","11.1","ug/m3 LC","46","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"08/16/2023","AQS","360850055","1","5.9","ug/m3 LC","25","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"08/22/2023","AQS","360850055","1","8.3","ug/m3 LC","35","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"08/28/2023","AQS","360850055","1","6.6","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"09/03/2023","AQS","360850055","1","10.7","ug/m3 LC","45","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"09/09/2023","AQS","360850055","1","0","ug/m3 LC","0","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"09/15/2023","AQS","360850055","1","3.8","ug/m3 LC","16","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"09/21/2023","AQS","360850055","1","6.6","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"09/27/2023","AQS","360850055","1","7.2","ug/m3 LC","30","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"10/03/2023","AQS","360850055","1","12.5","ug/m3 LC","52","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"10/09/2023","AQS","360850055","1","4.7","ug/m3 LC","20","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"10/15/2023","AQS","360850055","1","3.3","ug/m3 LC","14","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"10/21/2023","AQS","360850055","1","2.9","ug/m3 LC","12","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"10/27/2023","AQS","360850055","1","14.4","ug/m3 LC","56","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"11/02/2023","AQS","360850055","1","4.3","ug/m3 LC","18","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"11/08/2023","AQS","360850055","1","3.9","ug/m3 LC","16","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"11/14/2023","AQS","360850055","1","6.2","ug/m3 LC","26","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"11/20/2023","AQS","360850055","1","3","ug/m3 LC","13","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"11/26/2023","AQS","360850055","1","9.8","ug/m3 LC","41","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"12/02/2023","AQS","360850055","1","20.5","ug/m3 LC","69","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"12/08/2023","AQS","360850055","1","11.9","ug/m3 LC","50","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"12/14/2023","AQS","360850055","1","4","ug/m3 LC","17","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"12/20/2023","AQS","360850055","1","4.3","ug/m3 LC","18","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"12/26/2023","AQS","360850055","1","18.8","ug/m3 LC","65","RICHMOND POST OFFICE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/01/2023","AQS","360850055","3","10.2","ug/m3 LC","43","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/02/2023","AQS","360850055","3","13","ug/m3 LC","53","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/03/2023","AQS","360850055","3","14.7","ug/m3 LC","56","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/04/2023","AQS","360850055","3","15.2","ug/m3 LC","58","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/05/2023","AQS","360850055","3","12.7","ug/m3 LC","52","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/06/2023","AQS","360850055","3","6","ug/m3 LC","25","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/07/2023","AQS","360850055","3","6.9","ug/m3 LC","29","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/11/2023","AQS","360850055","3","10.2","ug/m3 LC","43","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/12/2023","AQS","360850055","3","9.2","ug/m3 LC","38","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/13/2023","AQS","360850055","3","7.8","ug/m3 LC","33","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/14/2023","AQS","360850055","3","7.2","ug/m3 LC","30","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/15/2023","AQS","360850055","3","7.5","ug/m3 LC","31","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/16/2023","AQS","360850055","3","6.8","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/17/2023","AQS","360850055","3","10.4","ug/m3 LC","43","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/21/2023","AQS","360850055","3","6.6","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/22/2023","AQS","360850055","3","6.8","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/23/2023","AQS","360850055","3","6.2","ug/m3 LC","26","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/24/2023","AQS","360850055","3","8.1","ug/m3 LC","34","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/25/2023","AQS","360850055","3","6.8","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/26/2023","AQS","360850055","3","6.7","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/27/2023","AQS","360850055","3","7.9","ug/m3 LC","33","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/28/2023","AQS","360850055","3","8","ug/m3 LC","33","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/29/2023","AQS","360850055","3","9.1","ug/m3 LC","38","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/30/2023","AQS","360850055","3","11.9","ug/m3 LC","50","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/31/2023","AQS","360850055","3","7.8","ug/m3 LC","33","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/02/2023","AQS","360850055","3","6.2","ug/m3 LC","26","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/03/2023","AQS","360850055","3","6.5","ug/m3 LC","27","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/04/2023","AQS","360850055","3","4.5","ug/m3 LC","19","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/05/2023","AQS","360850055","3","8","ug/m3 LC","33","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/06/2023","AQS","360850055","3","12.5","ug/m3 LC","52","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/07/2023","AQS","360850055","3","8.6","ug/m3 LC","36","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/10/2023","AQS","360850055","3","7.4","ug/m3 LC","31","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/11/2023","AQS","360850055","3","6.6","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/12/2023","AQS","360850055","3","8.9","ug/m3 LC","37","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/13/2023","AQS","360850055","3","6.1","ug/m3 LC","25","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/14/2023","AQS","360850055","3","6.1","ug/m3 LC","25","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/15/2023","AQS","360850055","3","6.5","ug/m3 LC","27","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/16/2023","AQS","360850055","3","13.1","ug/m3 LC","53","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/17/2023","AQS","360850055","3","8.1","ug/m3 LC","34","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/18/2023","AQS","360850055","3","5.5","ug/m3 LC","23","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/19/2023","AQS","360850055","3","6.6","ug/m3 LC","28","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/20/2023","AQS","360850055","3","9.2","ug/m3 LC","38","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/21/2023","AQS","360850055","3","9.6","ug/m3 LC","40","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/22/2023","AQS","360850055","3","7.8","ug/m3 LC","33","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/23/2023","AQS","360850055","3","6.3","ug/m3 LC","26","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/24/2023","AQS","360850055","3","6.5","ug/m3 LC","27","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/25/2023","AQS","360850055","3","3.9","ug/m3 LC","16","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/26/2023","AQS","360850055","3","8.4","ug/m3 LC","35","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/27/2023","AQS","360850055","3","5.7","ug/m3 LC","24","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"02/28/2023","AQS","360850055","3","8.3","ug/m3 LC","35","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
