"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/17/2024","AirNow","360810124","1","0.03","ppm","28","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/18/2024","AirNow","360810124","1","0.016","ppm","15","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/19/2024","AirNow","360810124","1","0.027","ppm","25","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/20/2024","AirNow","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/21/2024","AirNow","360810124","1","0.034","ppm","31","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/22/2024","AirNow","360810124","1","0.019","ppm","18","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/23/2024","AirNow","360810124","1","0.008","ppm","7","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/24/2024","AirNow","360810124","1","0.008","ppm","7","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/25/2024","AirNow","360810124","1","0.018","ppm","17","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/26/2024","AirNow","360810124","1","0.021","ppm","19","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/27/2024","AirNow","360810124","1","0.016","ppm","15","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/28/2024","AirNow","360810124","1","0.025","ppm","23","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/29/2024","AirNow","360810124","1","0.023","ppm","21","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/30/2024","AirNow","360810124","1","0.03","ppm","28","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/31/2024","AirNow","360810124","1","0.028","ppm","26","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/01/2024","AirNow","360810124","1","0.011","ppm","10","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/02/2024","AirNow","360810124","1","0.015","ppm","14","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/03/2024","AirNow","360810124","1","0.027","ppm","25","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/04/2024","AirNow","360810124","1","0.033","ppm","31","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/05/2024","AirNow","360810124","1","0.036","ppm","33","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/06/2024","AirNow","360810124","1","0.033","ppm","31","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/07/2024","AirNow","360810124","1","0.032","ppm","30","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/08/2024","AirNow","360810124","1","0.019","ppm","18","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/09/2024","AirNow","360810124","1","0.036","ppm","33","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/10/2024","AirNow","360810124","1","0.015","ppm","14","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/11/2024","AirNow","360810124","1","0.023","ppm","21","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/12/2024","AirNow","360810124","1","0.021","ppm","19","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/13/2024","AirNow","360810124","1","0.028","ppm","26","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/14/2024","AirNow","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/15/2024","AirNow","360810124","1","0.027","ppm","25","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/16/2024","AirNow","360810124","1","0.033","ppm","31","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/17/2024","AirNow","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/18/2024","AirNow","360810124","1","0.039","ppm","36","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/19/2024","AirNow","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/20/2024","AirNow","360810124","1","0.034","ppm","31","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/21/2024","AirNow","360810124","1","0.038","ppm","35","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/22/2024","AirNow","360810124","1","0.038","ppm","35","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/23/2024","AirNow","360810124","1","0.015","ppm","14","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/24/2024","AirNow","360810124","1","0.036","ppm","33","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/25/2024","AirNow","360810124","1","0.029","ppm","27","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/26/2024","AirNow","360810124","1","0.022","ppm","20","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/27/2024","AirNow","360810124","1","0.039","ppm","36","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/28/2024","AirNow","360810124","1","0.038","ppm","35","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/29/2024","AirNow","360810124","1","0.036","ppm","33","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/01/2024","AirNow","360810124","1","0.036","ppm","33","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/02/2024","AirNow","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/03/2024","AirNow","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/04/2024","AirNow","360810124","1","0.035","ppm","32","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/06/2024","AirNow","360810124","1","0.01","ppm","9","QUEENS COLLEGE 2","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/07/2024","AirNow","360810124","1","0.024","ppm","22","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/08/2024","AirNow","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/09/2024","AirNow","360810124","1","0.038","ppm","35","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/10/2024","AirNow","360810124","1","0.032","ppm","30","QUEENS COLLEGE 2","19","79.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/12/2024","AirNow","360810124","1","0.045","ppm","42","QUEENS COLLEGE 2","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/13/2024","AirNow","360810124","1","0.044","ppm","41","QUEENS COLLEGE 2","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/14/2024","AirNow","360810124","1","0.035","ppm","32","QUEENS COLLEGE 2","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/15/2024","AirNow","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","18","75.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/16/2024","AirNow","360810124","1","0.039","ppm","36","QUEENS COLLEGE 2","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/17/2024","AirNow","360810124","1","0.04","ppm","37","QUEENS COLLEGE 2","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
